unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781528700,15.92,14.09
1781528705,15.92,14.09
1781528711,15.92,14.09
1781528716,15.92,14.09
1781528721,15.92,14.09
1781528726,15.92,14.09
1781528731,15.92,14.09
1781528736,15.92,14.09
1781528741,15.92,14.09
1781528746,15.92,13.97
1781528751,15.92,14.27
1781528756,15.93,14.27
1781528762,15.92,14.14
1781528767,15.93,14.09
1781528772,15.93,13.97
1781528777,15.93,14.27
1781528782,15.92,14.03
1781528787,15.99,14.20
1781528792,15.92,14.28
1781528797,15.95,13.97
1781528802,15.92,14.09
1781528807,15.92,14.09
1781528812,15.92,14.09
1781528817,15.92,14.09
1781528822,15.92,14.09
1781528827,15.92,14.09
1781528832,15.92,14.09
1781528838,15.92,14.09
1781528843,15.92,14.09
1781528848,15.92,14.09
1781528853,15.92,14.09
1781528858,15.92,14.09
1781528863,16.00,13.97
1781528868,15.93,14.27
1781528873,15.93,14.00
1781528878,15.93,14.20
1781528884,15.93,14.09
1781528889,15.93,14.14
1781528894,15.93,14.27
1781528899,15.93,14.14
1781528904,15.93,14.09
1781528909,15.93,13.97
1781528914,15.93,14.15
1781528919,15.93,14.27
1781528924,15.93,14.09
1781528929,15.93,14.09
1781528934,15.93,14.09
1781528939,15.93,14.09
1781528944,15.93,14.09
1781528949,15.93,14.09
1781528955,15.93,14.09
1781528960,15.93,14.09
1781528965,15.93,14.09
1781528970,15.93,14.09
1781528975,15.93,14.03
1781528980,15.99,13.97
1781528985,15.93,14.27
1781528990,15.93,14.14
1781528995,15.93,14.27
1781529000,15.93,14.22
1781529005,15.93,14.27
1781529010,15.93,13.97
1781529016,15.93,14.14
1781529021,15.93,14.27
1781529026,15.93,14.27
1781529031,15.93,14.27
1781529036,15.93,14.09
1781529041,15.93,14.09
1781529046,15.93,14.09
1781529051,15.93,14.09
1781529056,15.93,14.09
1781529061,15.93,14.09
1781529066,15.93,14.09
1781529072,15.93,14.09
1781529077,15.93,14.09
1781529082,15.93,14.09
1781529087,15.93,14.06
1781529092,15.93,14.14
1781529097,15.93,14.28
1781529102,15.93,14.27
1781529107,15.93,14.27
1781529112,15.93,13.97
1781529117,15.93,14.27
1781529122,15.93,13.97
1781529128,15.93,14.09
1781529133,15.92,14.27
1781529138,15.92,14.14
1781529143,15.92,14.27
1781529148,15.92,14.09
1781529153,15.92,14.09
1781529158,15.92,14.09
1781529163,15.92,14.09
1781529168,15.92,14.09
1781529174,15.92,14.09
1781529179,15.92,14.09
1781529184,15.92,14.09
1781529189,15.92,14.09
1781529194,15.92,14.09
1781529199,15.92,14.09
