unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781478269,15.94,14.14
1781478274,15.94,14.14
1781478279,15.94,14.14
1781478284,15.94,14.14
1781478289,15.94,14.14
1781478294,15.94,14.14
1781478300,15.94,14.14
1781478305,15.94,14.14
1781478310,15.94,14.14
1781478315,15.94,14.14
1781478320,15.94,14.14
1781478325,15.94,14.14
1781478330,15.94,14.13
1781478335,15.94,14.32
1781478340,15.94,14.02
1781478345,15.94,14.32
1781478350,15.94,14.32
1781478355,15.96,14.02
1781478360,15.97,14.14
1781478365,15.94,14.32
1781478370,15.94,14.32
1781478375,15.94,14.19
1781478380,15.97,14.02
1781478385,15.94,14.13
1781478390,15.94,14.32
1781478395,15.94,14.14
1781478400,15.94,14.14
1781478405,15.94,14.14
1781478410,15.94,14.14
1781478415,15.94,14.14
1781478420,15.94,14.14
1781478425,15.94,14.14
1781478430,15.94,14.14
1781478435,15.94,14.14
1781478440,15.94,14.14
1781478445,15.94,14.14
1781478450,15.94,14.14
1781478455,15.95,14.02
1781478460,15.94,14.13
1781478465,16.00,14.23
1781478470,15.94,14.13
1781478475,15.94,14.32
1781478480,15.95,14.02
1781478486,15.94,14.32
1781478491,15.94,14.19
1781478496,15.94,14.13
1781478501,15.94,14.32
1781478506,15.94,14.02
1781478511,15.94,14.32
1781478516,15.94,14.32
1781478521,15.94,14.14
1781478526,15.94,14.14
1781478531,15.94,14.14
1781478536,15.94,14.14
1781478541,15.94,14.14
1781478546,15.94,14.14
1781478551,15.94,14.14
1781478556,15.94,14.14
1781478561,15.94,14.14
1781478566,15.94,14.14
1781478571,15.94,14.14
1781478576,15.94,14.14
1781478581,15.97,14.02
1781478586,15.94,14.19
1781478591,15.94,14.32
1781478596,15.96,14.02
1781478601,15.97,14.14
1781478606,15.94,14.32
1781478611,15.94,14.25
1781478616,15.94,14.32
1781478621,15.94,14.02
1781478626,15.94,14.14
1781478631,15.94,14.32
1781478636,15.94,14.02
1781478641,15.94,14.14
1781478646,15.93,14.14
1781478651,15.93,14.14
1781478656,15.93,14.14
1781478661,15.93,14.14
1781478666,15.93,14.14
1781478672,15.93,14.14
1781478677,15.93,14.14
1781478682,15.93,14.14
1781478687,15.93,14.14
1781478692,15.93,14.14
1781478697,15.93,14.14
1781478702,15.93,14.14
1781478707,15.93,14.14
1781478712,15.94,14.02
1781478717,15.93,14.19
1781478722,15.93,14.19
1781478727,15.95,14.02
1781478732,15.93,14.25
1781478737,15.93,14.32
1781478742,15.93,14.02
1781478747,15.92,14.19
1781478752,15.95,14.02
1781478757,15.98,14.25
1781478762,15.92,14.14
1781478767,15.94,14.02
1781478772,15.99,14.14
1781478777,15.92,14.14
1781478782,15.92,14.14
1781478787,15.92,14.14
1781478792,15.92,14.14
1781478797,15.92,14.14
1781478802,15.92,14.14
1781478807,15.92,14.14
1781478812,15.92,14.14
1781478817,15.92,14.14
1781478822,15.92,14.14
1781478827,15.92,14.14
1781478832,15.92,14.14
1781478837,15.92,14.14
1781478842,15.92,14.19
1781478848,15.92,14.32
1781478853,15.92,14.02
1781478858,15.92,14.32
1781478863,15.92,14.32
1781478868,15.92,14.02
1781478873,15.96,14.25
1781478878,15.92,14.32
1781478883,15.92,14.32
1781478888,15.92,14.25
1781478893,15.92,14.02
1781478898,15.92,14.32
1781478903,15.92,14.32
1781478908,15.92,14.14
1781478913,15.92,14.14
1781478918,15.92,14.14
1781478923,15.92,14.14
1781478928,15.92,14.14
1781478933,15.92,14.14
1781478938,15.92,14.14
1781478943,15.92,14.14
1781478948,15.92,14.14
1781478953,9.62,14.14
1781478958,2.05,14.14
1781478963,2.05,14.14
1781478968,2.63,14.02
1781478973,3.67,14.32
1781478978,3.67,14.32
1781478983,3.71,14.02
1781478988,4.19,14.14
1781478993,4.17,14.14
1781478998,4.48,14.02
1781479003,4.62,14.32
1781479008,4.62,14.32
1781479013,4.66,14.02
1781479018,4.66,14.32
1781479023,4.69,14.14
1781479028,4.73,14.32
1781479034,4.79,14.14
1781479039,4.73,14.14
1781479044,4.73,14.14
1781479049,4.73,14.14
1781479054,4.73,14.14
1781479059,4.73,14.14
1781479064,4.73,14.14
1781479069,4.73,14.14
1781479074,4.73,14.14
1781479079,4.73,14.14
1781479084,4.73,14.14
1781479089,4.73,14.14
1781479094,4.73,14.14
1781479099,4.73,14.02
1781479104,4.80,14.14
1781479109,4.86,14.14
1781479114,4.84,14.02
1781479119,4.88,14.14
1781479124,4.87,14.25
1781479129,5.01,14.02
1781479134,5.01,14.25
1781479139,5.02,14.02
1781479144,5.05,14.13
1781479149,5.11,14.14
1781479154,5.05,14.02
1781479159,5.05,14.32
1781479164,5.05,14.14
1781479169,5.04,14.14
1781479174,5.04,14.14
1781479179,5.04,14.14
1781479184,5.04,14.14
1781479189,5.04,14.14
1781479194,5.04,14.14
1781479199,5.04,14.14
1781479204,5.04,14.14
1781479209,5.04,14.14
1781479214,5.04,14.14
1781479220,5.04,14.14
1781479225,5.04,14.14
1781479230,3.93,14.14
