unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781479927,15.93,14.19
1781479932,15.94,14.14
1781479937,15.94,14.14
1781479942,15.94,14.14
1781479947,15.94,14.14
1781479952,15.94,14.14
1781479957,15.94,14.14
1781479962,15.94,14.14
1781479967,15.94,14.14
1781479972,15.94,14.14
1781479977,15.94,14.14
1781479982,15.94,14.14
1781479987,15.94,14.14
1781479992,15.94,14.14
1781479997,15.97,14.02
1781480003,15.94,14.13
1781480008,15.89,14.32
1781480013,15.89,14.02
1781480018,15.89,14.32
1781480023,15.94,14.32
1781480028,15.99,14.25
1781480033,16.00,27.93
1781480038,16.00,27.62
1781480043,15.97,27.80
1781480048,16.00,27.75
1781480053,15.93,28.25
1781480058,15.97,27.96
1781480063,15.94,28.25
1781480068,15.91,28.25
1781480073,15.22,28.08
1781480078,15.84,28.27
1781480083,15.97,28.17
1781480088,15.96,28.34
1781480093,15.96,28.34
1781480098,15.96,28.34
1781480103,15.96,28.34
1781480108,15.96,28.34
1781480113,15.96,28.34
1781480118,15.96,28.34
1781480123,15.96,28.34
1781480128,15.96,28.34
1781480133,15.96,28.34
1781480138,15.96,28.34
1781480143,15.96,28.34
1781480148,15.96,28.34
1781480153,15.96,28.34
1781480158,15.96,28.34
1781480163,15.96,28.34
1781480168,15.96,28.34
1781480173,15.96,28.34
1781480179,15.96,28.34
1781480184,15.96,28.34
1781480189,15.96,28.34
1781480194,15.96,28.34
1781480199,15.96,28.34
1781480204,15.97,28.21
1781480209,15.94,28.45
1781480214,15.94,28.45
1781480219,15.94,28.45
1781480224,15.94,28.02
1781480229,15.91,28.21
1781480234,15.88,28.50
1781480239,15.93,28.45
1781480244,15.93,28.30
1781480249,15.97,27.96
1781480254,15.92,28.45
1781480259,15.88,28.38
1781480264,15.88,28.32
1781480269,15.91,28.21
1781480274,15.97,28.39
1781480279,15.88,28.57
1781480284,15.88,28.23
1781480289,15.88,28.34
1781480294,15.88,28.38
1781480299,15.88,28.32
1781480304,15.88,28.32
1781480309,15.88,28.51
1781480314,15.88,28.34
1781480319,15.87,28.46
1781480324,15.88,28.46
1781480329,15.87,28.25
1781480334,15.87,28.25
1781480339,15.87,28.25
1781480344,15.87,28.25
1781480349,15.87,28.25
1781480354,15.87,28.25
1781480359,15.87,28.25
1781480364,15.87,28.25
1781480370,15.87,28.25
1781480375,15.87,28.25
1781480380,15.87,28.25
1781480385,15.87,28.25
1781480390,15.87,28.25
1781480395,15.87,28.25
1781480400,15.87,28.25
1781480405,15.87,28.25
1781480410,15.87,28.25
1781480415,15.87,28.25
1781480420,15.87,28.25
1781480425,15.87,28.25
1781480430,15.87,28.25
1781480435,15.87,28.25
1781480440,15.87,28.25
1781480445,15.87,28.25
1781480450,15.88,28.13
1781480455,15.88,28.43
1781480460,15.88,28.14
1781480465,15.88,28.61
1781480470,15.91,28.18
1781480475,15.88,28.51
1781480480,15.88,28.37
1781480485,15.94,28.33
1781480490,15.88,28.33
1781480495,15.88,28.21
1781480500,15.88,28.50
1781480505,15.88,28.33
1781480510,15.88,28.63
1781480515,15.88,28.14
1781480520,15.88,28.57
1781480525,15.91,28.33
1781480530,15.88,28.63
1781480535,15.94,28.16
1781480540,15.90,28.20
1781480545,15.87,28.33
1781480550,15.95,28.27
1781480555,15.88,28.46
1781480561,15.87,28.33
1781480566,15.88,28.46
1781480571,15.87,28.29
1781480576,15.87,28.29
1781480581,15.87,28.29
1781480586,15.87,28.29
1781480591,15.87,28.29
1781480596,15.87,28.29
1781480601,15.87,28.29
1781480606,15.87,28.29
1781480611,15.87,28.29
1781480616,15.87,28.29
1781480621,15.87,28.29
1781480626,15.87,28.29
1781480631,15.87,28.29
1781480636,15.87,28.29
1781480641,15.87,28.29
1781480646,15.87,28.29
1781480651,15.87,28.29
1781480656,15.87,28.29
1781480661,15.87,28.29
1781480666,15.87,28.29
1781480671,15.87,28.29
1781480676,15.87,28.29
1781480681,15.87,28.29
1781480686,15.87,28.29
1781480691,15.88,28.16
1781480696,15.88,28.33
1781480701,15.88,28.33
1781480706,15.97,28.15
1781480711,15.89,28.33
1781480716,15.88,28.44
1781480721,15.87,28.63
1781480726,15.88,28.15
1781480731,15.87,28.63
1781480736,15.97,28.15
1781480741,15.88,28.50
1781480747,15.91,28.33
1781480752,15.94,28.57
1781480757,15.88,28.27
1781480762,15.87,28.50
1781480767,15.86,28.21
1781480772,15.86,28.50
1781480777,15.86,28.33
1781480782,15.86,28.63
1781480787,15.86,28.21
1781480792,15.86,28.15
1781480797,15.86,28.28
1781480802,15.86,28.28
1781480807,15.86,28.46
1781480812,15.86,28.29
1781480817,15.86,28.29
1781480822,15.86,28.29
1781480827,15.86,28.29
1781480832,15.86,28.29
1781480837,15.86,28.29
1781480842,15.86,28.29
1781480847,15.86,28.29
1781480852,15.86,28.29
1781480857,15.86,28.29
1781480862,15.86,28.29
1781480867,15.86,28.29
1781480872,15.86,28.29
1781480877,15.86,28.29
1781480882,15.86,28.29
1781480887,15.86,28.29
1781480892,15.86,28.29
1781480897,15.86,28.29
1781480902,15.86,28.29
1781480908,15.86,28.29
1781480913,15.86,28.29
1781480918,15.86,28.29
1781480923,15.86,28.29
1781480928,15.86,28.29
1781480933,15.89,28.16
1781480938,15.89,28.16
1781480943,15.93,28.28
1781480948,15.86,28.33
1781480953,15.86,28.63
1781480958,15.89,28.15
1781480963,15.86,28.50
1781480968,15.87,28.09
1781480973,15.86,28.63
1781480978,15.86,28.21
1781480983,15.86,28.63
1781480988,15.86,28.21
1781480993,15.93,28.33
1781480998,15.90,28.20
1781481003,15.86,28.50
1781481008,15.86,28.33
1781481013,15.93,28.21
1781481018,15.89,28.45
1781481023,15.86,28.33
1781481028,15.86,28.63
1781481033,15.90,28.15
1781481038,15.86,28.63
1781481043,15.93,28.39
1781481048,15.86,28.28
1781481053,15.86,28.29
1781481058,15.86,28.29
1781481063,15.86,28.29
1781481068,15.86,28.29
1781481073,15.86,28.29
1781481078,15.86,28.29
1781481083,15.86,28.29
1781481088,15.86,28.29
1781481093,15.86,28.29
1781481099,15.86,28.29
1781481104,15.86,28.29
1781481109,15.86,28.29
1781481114,15.86,28.29
1781481119,15.86,28.29
1781481124,15.86,28.29
1781481129,15.86,28.29
1781481134,15.86,28.29
1781481139,15.86,28.29
1781481144,15.86,28.29
1781481149,15.86,28.29
1781481154,15.86,28.29
1781481159,15.86,28.29
1781481164,15.86,28.29
1781481169,15.86,28.29
1781481174,15.86,28.29
1781481179,15.86,28.46
