unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781529743,2.20,14.09
1781529748,2.20,14.09
1781529753,2.20,14.09
1781529758,2.20,14.09
1781529763,2.20,14.09
1781529768,2.20,14.09
1781529774,2.20,14.09
1781529779,2.20,14.09
1781529784,2.61,13.97
1781529789,2.98,14.08
1781529794,2.98,14.27
1781529799,3.41,14.27
1781529804,3.41,14.27
1781529809,3.74,13.97
1781529814,3.93,14.05
1781529819,3.87,13.97
1781529824,4.04,14.14
1781529829,4.04,14.15
1781529835,4.25,14.27
1781529840,4.26,14.27
1781529845,4.25,14.09
1781529850,4.25,14.09
1781529855,4.25,14.09
1781529860,4.25,14.09
1781529865,4.25,14.09
1781529870,4.25,14.09
1781529875,4.25,14.09
1781529880,4.25,14.09
1781529885,4.25,14.09
1781529890,4.25,14.09
1781529896,4.25,13.97
1781529901,4.26,14.28
1781529906,4.25,14.27
1781529911,4.47,14.14
1781529916,4.47,14.27
1781529921,4.60,13.97
1781529926,4.57,14.27
1781529931,4.57,13.97
1781529936,4.57,14.14
1781529941,4.60,13.97
1781529946,4.67,14.14
1781529951,4.25,14.28
1781529957,2.49,14.09
1781529962,2.24,14.09
1781529967,2.24,14.09
1781529972,2.24,14.09
1781529977,2.24,14.09
1781529982,2.24,14.09
1781529987,2.24,14.09
1781529992,2.24,14.09
1781529997,2.24,14.09
1781530002,2.24,14.09
1781530007,2.24,14.09
1781530012,2.87,13.97
1781530017,3.05,14.14
1781530023,3.05,14.27
1781530028,3.62,14.27
1781530033,3.62,14.08
1781530038,3.76,13.97
1781530043,3.94,14.27
1781530048,3.94,14.27
1781530053,4.21,13.97
1781530058,4.15,14.27
1781530063,4.32,13.97
1781530068,4.41,14.09
1781530073,4.39,14.09
1781530078,4.39,14.09
1781530083,4.39,14.09
1781530088,4.39,14.09
1781530093,4.39,14.09
1781530098,4.39,14.09
1781530104,4.39,14.09
1781530109,4.39,14.09
1781530114,4.36,14.09
1781530119,4.36,14.09
1781530124,4.36,14.09
1781530129,4.42,13.97
1781530134,4.39,14.05
1781530139,4.45,14.18
1781530144,4.64,14.14
1781530149,4.64,14.27
1781530154,4.71,13.97
1781530159,4.75,14.14
1781530164,4.81,14.20
1781530169,4.78,14.09
1781530175,4.78,14.27
1781530180,4.80,13.97
1781530185,4.80,14.09
1781530190,4.78,14.20
1781530195,4.78,14.09
1781530200,4.78,14.09
1781530205,4.78,14.09
1781530210,4.78,14.09
1781530215,4.78,14.09
1781530220,4.78,14.09
1781530225,4.78,14.09
1781530230,4.78,14.09
1781530235,4.78,14.09
1781530240,4.78,14.09
1781530245,4.78,13.97
1781530250,4.84,14.09
1781530256,4.78,13.97
1781530261,4.78,14.14
1781530266,4.78,14.27
1781530271,4.78,14.14
1781530276,4.78,14.27
1781530281,4.78,13.97
1781530286,4.75,14.09
1781530291,4.76,13.97
1781530296,4.78,14.09
1781530301,4.78,14.09
1781530307,4.78,14.09
1781530312,4.78,14.09
1781530317,4.74,14.09
1781530322,4.71,14.09
1781530327,4.64,14.09
1781530332,4.57,14.09
1781530337,2.21,14.09
1781530342,2.24,14.09
1781530347,2.21,14.09
1781530352,2.21,14.09
1781530357,2.56,13.97
1781530362,3.09,14.09
1781530368,2.98,14.27
1781530373,2.46,13.97
1781530378,2.85,13.97
1781530383,2.91,14.20
1781530388,2.89,13.97
1781530393,3.20,14.09
1781530398,3.20,14.27
1781530403,3.48,13.97
1781530408,3.76,14.03
1781530413,3.78,14.09
1781530418,4.00,14.09
1781530423,3.98,14.27
1781530428,2.28,14.09
1781530433,2.28,14.09
1781530439,2.28,14.09
1781530444,2.21,14.09
1781530449,2.21,14.09
1781530454,2.21,14.09
1781530459,2.21,14.09
1781530464,2.21,14.09
1781530469,2.21,14.09
1781530474,2.21,14.09
1781530479,2.21,14.27
1781530485,1.73,14.09
