unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1782754476,15.94,14.06
1782754481,15.94,14.06
1782754486,16.00,13.93
1782754491,15.94,14.21
1782754496,15.94,13.94
1782754501,15.94,14.03
1782754506,15.98,13.90
1782754511,15.99,14.20
1782754516,15.94,14.20
1782754522,15.94,14.27
1782754527,15.94,14.14
1782754532,15.94,14.27
1782754537,15.94,14.06
1782754542,15.94,14.06
1782754547,15.94,14.06
1782754552,15.94,14.06
1782754557,15.94,14.06
1782754562,15.94,14.06
1782754567,15.94,14.06
1782754572,15.94,14.06
1782754577,15.94,14.06
1782754583,15.94,14.06
1782754588,15.94,14.03
1782754593,15.94,14.27
1782754598,15.94,14.27
1782754603,15.94,13.98
1782754608,15.94,14.27
1782754613,15.94,13.98
1782754618,15.94,14.27
1782754623,15.94,13.98
1782754628,16.00,14.20
1782754633,15.94,14.06
1782754638,15.94,14.06
1782754644,15.94,14.06
1782754649,15.94,14.06
1782754654,15.94,14.06
1782754659,15.94,14.06
1782754664,15.94,14.06
1782754669,15.94,14.06
1782754674,15.94,14.06
1782754679,15.94,14.06
1782754684,15.97,13.98
1782754689,15.94,14.09
1782754694,15.98,13.93
1782754699,15.94,14.31
1782754705,15.95,13.94
1782754710,15.94,14.27
1782754715,15.94,14.27
1782754720,15.94,14.09
1782754725,15.94,14.27
1782754730,15.94,14.27
1782754735,15.94,14.06
1782754740,15.94,14.06
1782754745,15.94,14.06
1782754750,15.94,14.06
1782754755,15.94,14.06
1782754760,15.94,14.06
1782754766,15.94,14.06
1782754771,15.94,14.06
1782754776,15.94,14.06
1782754781,15.94,14.06
1782754786,15.46,14.06
