unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1783047074,15.93,14.28
1783047079,15.93,14.28
1783047084,15.93,14.28
1783047089,15.93,14.28
1783047094,15.93,14.28
1783047099,15.93,14.28
1783047104,15.93,14.28
1783047110,15.93,14.28
1783047115,15.93,14.28
1783047120,15.93,14.28
1783047125,15.93,14.28
1783047130,16.00,14.22
1783047135,15.94,14.28
1783047140,15.95,14.22
1783047145,15.94,14.28
1783047150,15.94,14.22
1783047155,15.94,14.28
1783047160,15.94,14.28
1783047165,15.94,14.28
1783047171,15.94,14.28
1783047176,15.95,14.22
1783047181,15.94,14.22
1783047186,15.93,14.28
1783047191,15.93,14.28
1783047196,15.93,14.28
1783047201,15.93,14.28
1783047206,15.93,14.28
1783047211,15.93,14.28
1783047216,15.93,14.28
1783047221,15.93,14.28
1783047226,15.93,14.28
1783047232,15.93,14.28
1783047237,15.93,14.28
1783047242,15.93,14.22
1783047247,15.93,14.28
1783047252,15.94,14.22
1783047257,15.93,14.28
1783047262,15.93,14.34
1783047267,15.93,14.22
1783047272,15.93,14.28
1783047277,15.95,14.22
1783047282,15.97,14.22
1783047287,15.93,14.22
1783047292,15.93,14.28
1783047297,15.93,14.28
1783047302,15.93,14.28
1783047308,15.93,14.28
1783047313,15.93,14.28
1783047318,15.93,14.28
1783047323,15.93,14.28
1783047328,15.93,14.28
1783047333,15.93,14.28
1783047338,15.93,14.28
1783047343,15.93,14.28
1783047348,15.93,14.28
1783047353,15.94,14.22
1783047358,15.93,14.28
1783047363,15.93,14.28
1783047369,15.93,14.28
1783047374,15.93,14.28
1783047379,15.94,14.22
1783047384,15.96,14.22
1783047389,15.92,14.22
1783047394,15.92,14.22
1783047399,15.98,14.22
1783047404,15.92,14.28
1783047409,15.92,14.28
1783047414,15.92,14.28
1783047419,15.92,14.28
1783047424,15.92,14.28
1783047430,15.92,14.28
1783047435,15.92,14.28
1783047440,15.92,14.28
1783047445,15.92,14.28
1783047450,15.92,14.28
1783047455,15.92,14.28
1783047460,15.92,14.28
1783047465,15.92,14.22
