unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1781454551,15.94,14.14
1781454556,15.94,14.14
1781454561,15.94,14.25
1781454566,15.94,14.02
1781454571,15.96,14.14
1781454576,15.92,14.14
1781454581,15.92,14.14
1781454586,15.92,14.14
1781454591,15.92,14.14
1781454596,15.92,14.14
1781454601,15.92,14.14
1781454606,15.92,14.14
1781454611,15.92,14.14
1781454616,15.92,14.14
1781454622,15.92,14.14
1781454627,15.92,14.14
1781454632,15.92,14.14
1781454637,15.92,14.14
1781454642,16.00,14.13
1781454647,15.94,14.32
1781454652,15.97,14.02
1781454657,15.97,14.14
1781454662,15.94,14.25
1781454667,16.00,14.02
1781454672,15.93,14.32
1781454677,15.93,14.02
1781454682,15.96,14.14
1781454687,15.93,14.32
1781454692,15.93,14.32
1781454697,15.93,14.25
1781454702,15.93,14.14
1781454707,15.93,14.14
1781454712,15.93,14.14
1781454717,15.93,14.14
1781454722,15.93,14.14
1781454727,15.93,14.14
1781454732,15.93,14.14
1781454737,15.93,14.14
1781454742,15.93,14.14
1781454747,15.93,14.14
1781454752,15.93,14.14
1781454757,15.93,14.14
1781454762,15.93,14.14
1781454767,15.93,14.32
1781454772,15.93,14.25
1781454777,15.93,14.02
1781454782,15.93,14.32
1781454787,15.93,14.32
1781454792,15.93,14.19
1781454797,15.93,14.32
1781454802,15.93,14.02
1781454808,15.93,14.08
1781454813,15.92,14.02
1781454818,15.92,14.19
1781454823,15.92,14.32
1781454828,15.92,14.14
1781454833,15.92,14.14
1781454838,15.92,14.14
1781454843,15.92,14.14
1781454848,15.92,14.14
1781454853,15.92,14.14
1781454858,15.92,14.14
1781454863,15.92,14.14
1781454868,15.92,14.14
1781454873,15.92,14.14
1781454878,15.92,14.14
1781454883,15.92,14.14
1781454888,15.95,14.02
1781454893,16.00,14.23
1781454898,15.94,14.14
1781454903,15.94,14.19
1781454908,15.94,14.32
1781454913,15.97,14.02
1781454918,15.94,14.19
1781454923,15.94,14.32
1781454928,15.97,14.02
1781454933,15.94,14.08
1781454938,15.92,14.02
1781454943,15.92,14.32
1781454948,15.92,14.32
1781454953,15.92,14.14
1781454958,15.92,14.14
1781454963,15.92,14.14
1781454968,15.92,14.14
1781454973,15.92,14.14
1781454978,15.92,14.14
1781454984,15.92,14.14
1781454989,15.92,14.14
1781454994,15.92,14.14
1781454999,15.92,14.14
1781455004,15.92,14.14
1781455009,15.92,14.14
1781455014,15.92,14.02
1781455019,15.92,14.32
1781455024,15.93,14.14
1781455029,15.93,14.32
1781455034,15.92,14.32
1781455039,15.94,14.02
1781455044,15.92,14.32
1781455049,15.96,14.14
1781455054,15.92,14.32
1781455059,15.93,14.25
1781455064,15.96,14.02
1781455069,15.92,14.32
1781455074,15.99,14.14
1781455079,15.92,14.14
1781455084,15.92,14.14
1781455089,15.92,14.14
1781455094,15.92,14.14
1781455099,15.92,14.14
1781455104,15.92,14.14
1781455109,15.92,14.14
1781455114,15.92,14.14
1781455119,15.92,14.14
1781455124,15.92,14.14
1781455129,15.92,14.14
1781455134,15.92,14.14
1781455139,15.92,14.32
