unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1785368954,15.95,13.97
1785368959,15.92,14.27
1785368964,15.92,14.03
1785368969,15.92,14.27
1785368974,15.92,14.14
1785368979,15.92,14.14
1785368984,15.92,14.27
1785368989,15.92,14.09
1785368995,15.92,14.09
1785369000,15.92,14.09
1785369005,15.92,14.09
1785369010,15.92,14.09
1785369015,15.92,14.09
1785369020,15.92,14.09
1785369025,15.92,14.09
1785369030,15.92,14.09
1785369035,15.92,14.09
1785369040,15.92,13.97
1785369046,15.92,14.09
1785369051,15.92,14.27
1785369056,15.92,14.28
1785369061,15.95,14.09
1785369066,15.92,13.97
1785369071,15.92,14.09
1785369076,15.92,14.27
1785369081,15.92,14.27
1785369086,15.95,14.20
1785369091,15.93,13.97
1785369096,15.95,14.20
1785369101,15.93,14.09
1785369107,15.92,14.09
1785369112,15.92,14.09
1785369117,15.92,14.09
1785369122,15.92,14.09
1785369127,15.92,14.09
1785369132,15.92,14.09
1785369137,15.93,14.09
1785369142,15.92,14.09
1785369147,15.92,14.09
1785369152,15.92,14.09
