unix_time,cpu_memory_current_gb,gpu_memory_used_gb
1783075271,15.93,14.03
1783075276,15.97,14.15
1783075281,15.94,14.27
1783075286,15.94,14.15
1783075291,15.94,14.15
1783075296,15.94,14.03
1783075301,15.94,14.09
1783075307,15.94,14.15
1783075312,15.92,14.16
1783075317,15.92,14.16
1783075322,15.92,14.16
1783075327,15.92,14.16
1783075332,15.92,14.16
1783075337,15.92,14.16
1783075342,15.92,14.16
1783075347,15.92,14.16
1783075352,15.92,14.16
1783075357,15.92,14.16
1783075362,15.92,14.06
1783075368,15.94,14.28
1783075373,16.00,14.21
1783075378,15.94,14.27
1783075383,16.00,14.21
1783075388,15.96,14.03
1783075393,15.94,14.27
1783075398,15.96,14.03
1783075403,15.97,14.15
1783075408,15.94,14.15
1783075413,15.94,14.15
1783075418,15.94,14.27
1783075423,15.94,14.16
1783075429,15.94,14.16
1783075434,15.94,14.16
1783075439,15.94,14.16
1783075444,15.94,14.16
1783075449,15.94,14.16
1783075454,15.94,14.16
1783075459,15.94,14.16
1783075464,15.94,14.16
1783075469,15.94,14.16
1783075474,15.94,14.16
1783075479,16.00,14.09
1783075484,15.93,14.09
1783075490,15.92,14.15
1783075495,15.92,14.27
1783075500,15.98,14.21
1783075505,15.95,14.03
1783075510,15.92,14.27
1783075515,15.92,14.15
1783075520,15.97,14.03
1783075525,15.92,14.27
1783075530,15.94,14.03
1783075535,15.94,14.27
1783075540,15.93,14.16
1783075545,15.93,14.16
1783075551,15.93,14.16
1783075556,15.93,14.16
1783075561,15.93,14.16
1783075566,15.93,14.16
1783075571,15.93,14.16
1783075576,15.93,14.16
1783075581,15.93,14.16
1783075586,15.93,14.16
1783075591,15.93,14.16
1783075596,15.94,14.27
1783075601,15.94,14.27
1783075606,15.94,14.06
1783075611,15.94,14.15
1783075616,15.94,14.27
1783075621,15.94,14.15
1783075626,15.94,14.27
1783075632,15.94,14.03
1783075637,15.94,14.27
1783075642,15.94,14.03
1783075647,15.94,14.15
1783075652,15.94,14.09
1783075657,15.92,14.16
1783075662,15.92,14.16
1783075667,15.92,14.16
1783075672,15.92,14.16
1783075677,15.92,14.16
1783075682,15.92,14.16
1783075687,15.92,14.16
1783075692,15.92,14.16
1783075697,15.92,14.16
1783075703,15.92,14.16
1783075708,15.92,14.03
1783075713,15.96,14.03
1783075718,15.92,14.15
1783075723,15.97,14.06
1783075728,15.92,14.21
1783075733,15.92,14.15
1783075738,15.94,14.15
1783075743,15.94,14.27
1783075748,15.94,14.03
1783075753,15.97,14.03
1783075759,15.92,14.27
1783075764,15.94,14.03
1783075769,15.92,14.15
1783075774,15.92,14.16
1783075779,15.92,14.16
1783075784,15.92,14.16
1783075789,15.92,14.16
1783075794,15.92,14.16
1783075799,15.92,14.16
1783075804,15.92,14.16
1783075809,15.92,14.16
1783075814,15.92,14.16
1783075819,15.92,14.16
1783075824,15.92,14.16
1783075829,15.93,14.15
1783075834,15.92,14.27
1783075839,15.93,14.03
1783075845,15.93,14.09
1783075850,15.92,14.25
1783075855,15.95,14.15
1783075860,15.99,14.21
1783075865,15.95,14.03
1783075870,15.96,14.03
1783075875,15.92,14.15
1783075880,15.92,14.27
1783075885,15.92,14.27
1783075890,15.92,14.16
1783075895,15.92,14.16
1783075900,15.92,14.16
1783075905,15.92,14.16
1783075910,15.92,14.16
1783075916,15.92,14.16
1783075921,15.92,14.16
1783075926,15.92,14.16
1783075931,15.92,14.16
1783075936,15.92,14.16
1783075941,15.92,14.15
